id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_whatsapp_session_user,whatsapp.session.user,model_whatsapp_session,group_whatsapp_user,1,0,0,0
access_whatsapp_session_manager,whatsapp.session.manager,model_whatsapp_session,group_whatsapp_manager,1,1,1,1
access_whatsapp_message_user,whatsapp.message.user,model_whatsapp_message,group_whatsapp_user,1,1,1,0
access_whatsapp_message_manager,whatsapp.message.manager,model_whatsapp_message,group_whatsapp_manager,1,1,1,1
access_whatsapp_send_wizard_user,whatsapp.send.message.wizard.user,model_whatsapp_send_message_wizard,group_whatsapp_user,1,1,1,1
access_whatsapp_config_user,whatsapp.config.user,model_whatsapp_config,group_whatsapp_user,1,0,0,0
access_whatsapp_config_manager,whatsapp.config.manager,model_whatsapp_config,group_whatsapp_manager,1,1,1,1
access_whatsapp_owner_number_user,whatsapp.owner.number.user,model_whatsapp_owner_number,group_whatsapp_user,1,0,0,0
access_whatsapp_owner_number_manager,whatsapp.owner.number.manager,model_whatsapp_owner_number,group_whatsapp_manager,1,1,1,1
